Subject,emo
1,51
2,60
3,57
4,56
5,41
6,42
7,57
8,76
9,58
10,57
11,57
12,48
13,74
14,51
15,56
16,42
17,45
18,70
19,67
20,66
21,60
22,51
23,75
24,57
25,60
26,74
27,58
28,57
29,67
30,50
31,60
32,71
33,46
34,57
35,52
36,57
37,49
38,71
39,74
40,48
41,60
42,64
43,60
44,64
45,61
46,57
47,68
48,61
49,61
50,63
51,48
52,36
53,68
54,71
55,64
56,50
57,55
58,83
59,53
60,55
61,71
62,70
63,49
64,78
65,65
66,53
67,59
68,71
69,70
70,39
71,77
72,56
73,65
74,59
75,46
76,69
77,55
78,51
79,40
80,68
81,56
82,52
83,51
84,40
85,55
86,40
87,43
88,64
89,67
90,54
91,64
92,77
93,61
94,67
95,47
96,50
97,50
98,58
99,63
100,47
101,77
102,53
103,47
104,64
105,62
106,50
107,71
108,58
109,54
110,75
111,67
112,60
113,68
114,75
115,58