"Light","Music","ConcentrationTime"
"Dim Light","No Music",17.1976217672389
"Dim Light","Music",16.8491125525836
"Dim Light","No Music",27.7935415707456
"Dim Light","Music",18.3525419571229
"Dim Light","No Music",20.6464386758047
"Dim Light","Music",26.5753249344164
"Dim Light","No Music",22.304581029946
"Dim Light","Music",11.6746938269673
"Dim Light","No Music",16.5657357405324
"Dim Light","Music",15.7716901495002
"Dim Light","No Music",26.1204089871973
"Dim Light","Music",19.7990691352868
"Dim Light","No Music",22.0038572529703
"Dim Light","Music",18.5534135797256
"Dim Light","No Music",17.2207943262296
"Dim Light","Music",26.9345656840154
"Dim Light","No Music",22.4892523911462
"Dim Light","Music",8.16691421685181
"Dim Light","No Music",23.5067795078184
"Dim Light","Music",15.6360429613603
"Dim Light","No Music",14.6608814700658
"Dim Light","Music",16.9101254267085
"Dim Light","No Music",14.8699777584638
"Dim Light","Music",14.3555438535443
"Dim Light","No Music",16.8748036607537
"Dim Light","Music",9.56653344628793
"Dim Light","No Music",24.1889352224726
"Dim Light","Music",18.7668655891826
"Dim Light","No Music",14.3093153149403
"Dim Light","Music",24.2690746053496
"Dim Light","No Music",22.1323211073841
"Dim Light","Music",16.5246425850386
"Dim Light","No Music",24.4756283052251
"Dim Light","Music",22.3906674376652
"Dim Light","No Music",24.1079054081874
"Dim Light","Music",21.4432012705005
"Dim Light","No Music",22.7695882676879
"Dim Light","Music",17.6904414471164
"Dim Light","No Music",18.4701866813004
"Dim Light","Music",16.0976449949381
"Bright Light","No Music",11.5264651053974
"Bright Light","Music",11.960413609902
"Bright Light","No Music",8.67301824215868
"Bright Light","Music",23.8447798266926
"Bright Light","No Music",21.039809991525
"Bright Light","Music",7.38445708398325
"Bright Light","No Music",12.9855758235046
"Bright Light","Music",10.6667232318839
"Bright Light","No Music",18.8998255916816
"Bright Light","Music",12.5831546676409
"Bright Light","No Music",16.2665925699738
"Bright Light","Music",12.8572662232565
"Bright Light","No Music",14.7856477135434
"Bright Light","Music",19.8430114200723
"Bright Light","No Music",13.8711450717037
"Bright Light","Music",20.5823530221477
"Bright Light","No Music",7.25623597884889
"Bright Light","Music",15.9230687481803
"Bright Light","No Music",15.6192712192231
"Bright Light","Music",14.0797078437199
"Bright Light","No Music",16.8981974137994
"Bright Light","Music",10.4883827344535
"Bright Light","No Music",13.3339630816529
"Bright Light","Music",7.90712308446456
"Bright Light","No Music",9.64104386762211
"Bright Light","Music",14.5176432070213
"Bright Light","No Music",17.2410488931471
"Bright Light","Music",13.2650211336525
"Bright Light","No Music",19.6113373393987
"Bright Light","Music",23.2504234281357
"Bright Light","No Music",12.5448441697173
"Bright Light","Music",1.45415562179594
"Bright Light","No Music",20.0286926223113
"Bright Light","Music",9.45399618708804
"Bright Light","No Music",11.5599569176632
"Bright Light","Music",18.1278568484835
"Bright Light","No Music",13.576134964745
"Bright Light","Music",6.89641143872732
"Bright Light","No Music",15.9065173987458
"Bright Light","Music",12.3055431878048
