"n","nationality","openness","extraversion"
1,"Dutch",8.92,42.97
2,"Dutch",6.21,36.64
3,"Dutch",6.74,35.93
4,"Dutch",8.56,43.48
5,"Dutch",7.93,40.16
6,"Dutch",8.1,37.48
7,"Dutch",7.02,41.12
8,"German",7.48,38.02
9,"German",6.78,38.77
10,"German",9.42,44.12
11,"German",9,38.6
12,"German",9.3,41.21
13,"German",8.42,44.13
14,"German",8.15,41.22
15,"Belgian",9.38,39.72
16,"Belgian",8.47,36.6
17,"Belgian",7.26,39.02
18,"Belgian",6.7,33.48
19,"Belgian",8.33,39.14
20,"Belgian",8.04,38.33
21,"Belgian",7.7,36.91
