accidents,alcohol,pp
4.426,none,1
4.227,none,2
5.278,none,3
4.632,none,4
5.288,none,5
5.025,none,6
4.496,none,7
5.359,none,8
4.492,none,9
3.587,none,10
5.548,none,11
4.759,none,12
5.359,none,13
4.421,none,14
4.229,none,15
5.53,none,16
4.289,none,17
3.43,none,18
5.017,none,19
5.228,none,20
4.106,some,1
5.469,some,2
5.557,some,3
5.323,some,4
5.148,some,5
5.158,some,6
5.829,some,7
6.121,some,8
5.264,some,9
4.047,some,10
4.89,some,11
5.23,some,12
6.229,some,13
4.93,some,14
5.432,some,15
5.31,some,16
4.711,some,17
5.057,some,18
5.139,some,19
6.132,some,20
7.043,much,1
5.901,much,2
7.045,much,3
6.208,much,4
6.853,much,5
6.492,much,6
6.972,much,7
6.38,much,8
6.12,much,9
6.84,much,10
6.334,much,11
6.624,much,12
5.849,much,13
6.564,much,14
6.382,much,15
7.14,much,16
6.527,much,17
7.101,much,18
7.137,much,19
7.155,much,20