Type,Association,NumberTested
Odd,Feminine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Masculine,3
Odd,Masculine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Masculine,3
Odd,Masculine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Masculine,3
Odd,Masculine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Masculine,3
Odd,Feminine,3
Odd,Feminine,3
Odd,Masculine,3
Even,Feminine,4
Even,Feminine,4
Even,Feminine,4
Even,Masculine,4
Even,Masculine,4
Even,Feminine,4
Even,Masculine,4
Even,Feminine,4
Even,Feminine,4
Even,Masculine,4
Even,Feminine,4
Even,Masculine,4
Even,Masculine,4
Even,Feminine,4
Even,Masculine,4
Even,Feminine,4
Even,Masculine,4
Even,Masculine,4
Even,Feminine,4
Even,Masculine,4
Even,Masculine,4
Even,Feminine,4
Even,Feminine,4
Even,Masculine,4
Even,Feminine,4
Even,Masculine,4
Even,Feminine,4
Even,Masculine,4
Even,Masculine,4
Even,Feminine,4
Even,Feminine,4
Even,Feminine,4
Even,Masculine,4
Even,Feminine,4
Even,Masculine,4
Even,Feminine,4
Even,Feminine,4
Even,Feminine,4
Even,Feminine,4
Even,Feminine,4
Even,Feminine,4
Even,Masculine,4
Even,Feminine,4
Odd,Masculine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Masculine,5
Odd,Feminine,5
Odd,Masculine,5
Even,Masculine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Masculine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Masculine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Masculine,6
Even,Masculine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Masculine,6
Even,Feminine,6
Even,Feminine,6
Even,Masculine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Feminine,6
Even,Masculine,6
Even,Feminine,6
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Feminine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Feminine,1
Odd,Masculine,1
Odd,Feminine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Feminine,1
Odd,Feminine,1
Odd,Feminine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Masculine,1
Odd,Feminine,1
Odd,Masculine,1
Even,Feminine,2
Even,Feminine,2
Even,Masculine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Masculine,2
Even,Feminine,2
Even,Masculine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Masculine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Masculine,2
Even,Masculine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Feminine,2
Even,Masculine,2
Even,Feminine,2